id,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VALUE_sum,Longitude,Latitude
hex_alex_centroids.1996,,,,,,,-1,0,-1,,,123.072495,29.901,31.036
hex_alex_centroids.1997,,,,,,,-1,0,-1,,,141.247269,29.902,31.029
hex_alex_centroids.1998,,,,,,,-1,0,-1,,,190.946014,29.902,31.022
hex_alex_centroids.1999,,,,,,,-1,0,-1,,,57.757637,29.902,31.016
hex_alex_centroids.2000,,,,,,,-1,0,-1,,,110.670509,29.902,31.002
hex_alex_centroids.2001,,,,,,,-1,0,-1,,,80.221519,29.903,30.995
hex_alex_centroids.2002,,,,,,,-1,0,-1,,,42.008324,29.903,30.989
hex_alex_centroids.2003,,,,,,,-1,0,-1,,,22.064642,29.903,30.982
hex_alex_centroids.2004,,,,,,,-1,0,-1,,,407.010101,29.904,30.968
hex_alex_centroids.2005,,,,,,,-1,0,-1,,,269.427917,29.904,30.962
hex_alex_centroids.2006,,,,,,,-1,0,-1,,,267.1409,29.904,30.955
hex_alex_centroids.2007,,,,,,,-1,0,-1,,,324.272583,29.904,30.948
hex_alex_centroids.2008,,,,,,,-1,0,-1,,,154.169281,29.905,30.935
hex_alex_centroids.2009,,,,,,,-1,0,-1,,,957.677795,29.905,30.928
hex_alex_centroids.2010,,,,,,,-1,0,-1,,,141.527435,29.905,30.921
hex_alex_centroids.2011,,,,,,,-1,0,-1,,,79.438156,29.905,30.914
hex_alex_centroids.2012,,,,,,,-1,0,-1,,,0.543673,29.906,30.908
hex_alex_centroids.2013,,,,,,,-1,0,-1,,,33.176861,29.906,30.894
hex_alex_centroids.2014,,,,,,,-1,0,-1,,,624.071716,29.909,30.786
hex_alex_centroids.2015,,,,,,,-1,0,-1,,,3.8e-05,29.91,30.779
hex_alex_centroids.2016,,,,,,,-1,0,-1,,,0.001376,29.91,30.772
hex_alex_centroids.2017,,,,,,,-1,0,-1,,,0.00252,29.91,30.766
hex_alex_centroids.2018,,,,,,,-1,0,-1,,,3.917307,29.911,30.752
hex_alex_centroids.2019,,,,,,,-1,0,-1,,,78.893471,29.911,30.739
hex_alex_centroids.2020,,,,,,,-1,0,-1,,,10.644103,29.911,30.732
hex_alex_centroids.2021,,,,,,,-1,0,-1,,,0.011824,29.912,30.718
hex_alex_centroids.2022,,,,,,,-1,0,-1,,,97.937561,29.912,30.712
hex_alex_centroids.2023,,,,,,,-1,0,-1,,,28.02483,29.912,30.705
hex_alex_centroids.2024,,,,,,,-1,0,-1,,,0.00118,29.912,30.698
hex_alex_centroids.2025,,,,,,,-1,0,-1,,,0.4786,29.913,30.685
hex_alex_centroids.2026,,,,,,,-1,0,-1,,,10.444152,29.913,30.678
hex_alex_centroids.2027,,,,,,,-1,0,-1,,,1507.760132,29.913,30.671
hex_alex_centroids.2028,,,,,,,-1,0,-1,,,28.288359,29.913,30.664
hex_alex_centroids.2029,,,,,,,-1,0,-1,,,3.512433,29.914,30.658
hex_alex_centroids.2030,,,,,,,-1,0,-1,,,20.024197,29.914,30.644
hex_alex_centroids.2031,,,,,,,-1,0,-1,,,13.622648,29.914,30.637
hex_alex_centroids.2032,,,,,,,-1,0,-1,,,33.355328,29.914,30.63
hex_alex_centroids.2033,,,,,,,-1,0,-1,,,1.250075,29.915,30.624
hex_alex_centroids.2034,,,,,,,-1,0,-1,,,0.00874,29.915,30.61
hex_alex_centroids.2035,,,,,,,-1,0,-1,,,0.014799,29.915,30.603
hex_alex_centroids.2036,,,,,,,-1,0,-1,,,0.252779,29.915,30.597
hex_alex_centroids.2037,,,,,,,-1,0,-1,,,9925.302734,29.903,31.201
hex_alex_centroids.2038,,,,,,,-1,0,-1,,,19627.0,29.903,31.195
hex_alex_centroids.2039,,,,,,,-1,0,-1,,,55559.164063,29.903,31.188
hex_alex_centroids.2040,,,,,,,-1,0,-1,,,37102.871094,29.903,31.181
hex_alex_centroids.2041,,,,,,,-1,0,-1,,,7618.45752,29.904,31.168
hex_alex_centroids.2042,,,,,,,-1,0,-1,,,0.088421,29.904,31.154
hex_alex_centroids.2043,,,,,,,-1,0,-1,,,0.031623,29.905,31.148
hex_alex_centroids.2044,,,,,,,-1,0,-1,,,0.00962,29.905,31.141
hex_alex_centroids.2045,,,,,,,-1,0,-1,,,3.276363,29.905,31.127
hex_alex_centroids.2046,,,,,,,-1,0,-1,,,93.23027,29.905,31.121
hex_alex_centroids.2047,,,,,,,-1,0,-1,,,0.62427,29.907,31.08
hex_alex_centroids.2048,,,,,,,-1,0,-1,,,0.35555,29.907,31.073
hex_alex_centroids.2049,,,,,,,-1,0,-1,,,53.457523,29.908,31.053
hex_alex_centroids.2050,,,,,,,-1,0,-1,,,130.957169,29.908,31.046
hex_alex_centroids.2051,,,,,,,-1,0,-1,,,2953.052002,29.909,31.012
hex_alex_centroids.2052,,,,,,,-1,0,-1,,,3.721526,29.909,31.006
hex_alex_centroids.2053,,,,,,,-1,0,-1,,,167.00708,29.91,30.985
hex_alex_centroids.2054,,,,,,,-1,0,-1,,,151.589432,29.91,30.979
hex_alex_centroids.2055,,,,,,,-1,0,-1,,,11.648109,29.91,30.972
hex_alex_centroids.2056,,,,,,,-1,0,-1,,,809.700562,29.91,30.965
hex_alex_centroids.2057,,,,,,,-1,0,-1,,,106.982704,29.911,30.952
hex_alex_centroids.2058,,,,,,,-1,0,-1,,,45.553295,29.911,30.945
hex_alex_centroids.2059,,,,,,,-1,0,-1,,,1872.230347,29.911,30.938
hex_alex_centroids.2060,,,,,,,-1,0,-1,,,899.71698,29.912,30.931
hex_alex_centroids.2061,,,,,,,-1,0,-1,,,1.601017,29.912,30.918
hex_alex_centroids.2062,,,,,,,-1,0,-1,,,138.764954,29.912,30.911
hex_alex_centroids.2063,,,,,,,-1,0,-1,,,186.355484,29.912,30.904
hex_alex_centroids.2064,,,,,,,-1,0,-1,,,42.710613,29.912,30.898
hex_alex_centroids.2065,,,,,,,-1,0,-1,,,100.217049,29.915,30.796
hex_alex_centroids.2066,,,,,,,-1,0,-1,,,2.501092,29.917,30.762
hex_alex_centroids.2067,,,,,,,-1,0,-1,,,6.422409,29.918,30.735
hex_alex_centroids.2068,,,,,,,-1,0,-1,,,2.468503,29.918,30.729
hex_alex_centroids.2069,,,,,,,-1,0,-1,,,0.902568,29.918,30.722
hex_alex_centroids.2070,,,,,,,-1,0,-1,,,4.056186,29.918,30.715
hex_alex_centroids.2071,,,,,,,-1,0,-1,,,0.000198,29.919,30.702
hex_alex_centroids.2072,,,,,,,-1,0,-1,,,6.697119,29.919,30.695
hex_alex_centroids.2073,,,,,,,-1,0,-1,,,18.849583,29.919,30.688
hex_alex_centroids.2074,,,,,,,-1,0,-1,,,14.613511,29.92,30.681
hex_alex_centroids.2075,,,,,,,-1,0,-1,,,1608.039307,29.92,30.668
hex_alex_centroids.2076,,,,,,,-1,0,-1,,,231.227051,29.92,30.661
hex_alex_centroids.2077,,,,,,,-1,0,-1,,,3.67487,29.92,30.654
hex_alex_centroids.2078,,,,,,,-1,0,-1,,,24.011932,29.921,30.648
hex_alex_centroids.2079,,,,,,,-1,0,-1,,,11.364011,29.921,30.641
hex_alex_centroids.2080,,,,,,,-1,0,-1,,,14.109392,29.921,30.627
hex_alex_centroids.2081,,,,,,,-1,0,-1,,,4.808272,29.921,30.621
hex_alex_centroids.2082,,,,,,,-1,0,-1,,,6.427027,29.922,30.614
hex_alex_centroids.2083,,,,,,,-1,0,-1,,,2.149143,29.922,30.607
hex_alex_centroids.2084,,,,,,,-1,0,-1,,,1.721232,29.922,30.593
hex_alex_centroids.2085,,,,,,,-1,0,-1,,,4.4e-05,29.923,30.587
hex_alex_centroids.2086,,,,,,,-1,0,-1,,,0.905905,29.923,30.58
hex_alex_centroids.2087,,,,,,,-1,0,-1,,,25454.976563,29.91,31.205
hex_alex_centroids.2088,,,,,,,-1,0,-1,,,34903.109375,29.91,31.198
hex_alex_centroids.2089,,,,,,,-1,0,-1,,,52666.339844,29.91,31.185
hex_alex_centroids.2090,,,,,,,-1,0,-1,,,20046.566406,29.91,31.178
hex_alex_centroids.2091,,,,,,,-1,0,-1,,,265.475464,29.911,31.171
hex_alex_centroids.2092,,,,,,,-1,0,-1,,,0.215743,29.911,31.151
hex_alex_centroids.2093,,,,,,,-1,0,-1,,,1.344562,29.911,31.144
hex_alex_centroids.2094,,,,,,,-1,0,-1,,,23.056017,29.912,31.138
hex_alex_centroids.2095,,,,,,,-1,0,-1,,,80.621826,29.912,31.131
hex_alex_centroids.2096,,,,,,,-1,0,-1,,,76.717346,29.912,31.124
hex_alex_centroids.2097,,,,,,,-1,0,-1,,,50.351635,29.913,31.111
hex_alex_centroids.2098,,,,,,,-1,0,-1,,,5.037694,29.913,31.09
hex_alex_centroids.2099,,,,,,,-1,0,-1,,,262.887329,29.914,31.077
hex_alex_centroids.2100,,,,,,,-1,0,-1,,,113.742393,29.914,31.07
hex_alex_centroids.2101,,,,,,,-1,0,-1,,,23.877077,29.914,31.063
hex_alex_centroids.2102,,,,,,,-1,0,-1,,,108.042564,29.914,31.057
hex_alex_centroids.2103,,,,,,,-1,0,-1,,,78.348221,29.915,31.043
hex_alex_centroids.2104,,,,,,,-1,0,-1,,,3455.713379,29.915,31.036
hex_alex_centroids.2105,,,,,,,-1,0,-1,,,57.594875,29.915,31.03
hex_alex_centroids.2106,,,,,,,-1,0,-1,,,311.580505,29.915,31.023
hex_alex_centroids.2107,,,,,,,-1,0,-1,,,273.751709,29.916,30.996
hex_alex_centroids.2108,,,,,,,-1,0,-1,,,58.985813,29.917,30.962
hex_alex_centroids.2109,,,,,,,-1,0,-1,,,1282.737061,29.918,30.955
hex_alex_centroids.2110,,,,,,,-1,0,-1,,,144.578629,29.918,30.935
hex_alex_centroids.2111,,,,,,,-1,0,-1,,,263.812103,29.918,30.928
hex_alex_centroids.2112,,,,,,,-1,0,-1,,,130.394302,29.919,30.921
hex_alex_centroids.2113,,,,,,,-1,0,-1,,,197.791626,29.919,30.915
hex_alex_centroids.2114,,,,,,,-1,0,-1,,,347.050537,29.922,30.786
hex_alex_centroids.2115,,,,,,,-1,0,-1,,,6e-06,29.923,30.779
hex_alex_centroids.2116,,,,,,,-1,0,-1,,,0.009717,29.923,30.773
hex_alex_centroids.2117,,,,,,,-1,0,-1,,,0.00029,29.924,30.752
hex_alex_centroids.2118,,,,,,,-1,0,-1,,,8e-06,29.924,30.746
hex_alex_centroids.2119,,,,,,,-1,0,-1,,,0.350991,29.925,30.712
hex_alex_centroids.2120,,,,,,,-1,0,-1,,,0.759613,29.926,30.705
hex_alex_centroids.2121,,,,,,,-1,0,-1,,,0.164001,29.926,30.678
hex_alex_centroids.2122,,,,,,,-1,0,-1,,,18.231298,29.927,30.671
hex_alex_centroids.2123,,,,,,,-1,0,-1,,,7.566974,29.927,30.665
hex_alex_centroids.2124,,,,,,,-1,0,-1,,,2.402006,29.927,30.651
hex_alex_centroids.2125,,,,,,,-1,0,-1,,,23.154835,29.928,30.644
hex_alex_centroids.2126,,,,,,,-1,0,-1,,,562.128174,29.928,30.638
hex_alex_centroids.2127,,,,,,,-1,0,-1,,,28.538631,29.928,30.631
hex_alex_centroids.2128,,,,,,,-1,0,-1,,,46.413513,29.928,30.624
hex_alex_centroids.2129,,,,,,,-1,0,-1,,,4.974694,29.929,30.611
hex_alex_centroids.2130,,,,,,,-1,0,-1,,,1.039602,29.929,30.604
hex_alex_centroids.2131,,,,,,,-1,0,-1,,,3.330778,29.929,30.597
hex_alex_centroids.2132,,,,,,,-1,0,-1,,,0.984001,29.929,30.59
hex_alex_centroids.2133,,,,,,,-1,0,-1,,,34.977119,29.93,30.577
hex_alex_centroids.2134,,,,,,,-1,0,-1,,,6.059864,29.93,30.57
hex_alex_centroids.2135,,,,,,,-1,0,-1,,,39486.046875,29.917,31.195
hex_alex_centroids.2136,,,,,,,-1,0,-1,,,0.487258,29.918,31.161
hex_alex_centroids.2137,,,,,,,-1,0,-1,,,2.534109,29.918,31.155
hex_alex_centroids.2138,,,,,,,-1,0,-1,,,0.027524,29.918,31.148
hex_alex_centroids.2139,,,,,,,-1,0,-1,,,85.582718,29.919,31.134
hex_alex_centroids.2140,,,,,,,-1,0,-1,,,350.820251,29.919,31.128
hex_alex_centroids.2141,,,,,,,-1,0,-1,,,635.036926,29.919,31.121
hex_alex_centroids.2142,,,,,,,-1,0,-1,,,166.9534,29.919,31.114
hex_alex_centroids.2143,,,,,,,-1,0,-1,,,0.061584,29.919,31.107
hex_alex_centroids.2144,,,,,,,-1,0,-1,,,8e-06,29.92,31.094
hex_alex_centroids.2145,,,,,,,-1,0,-1,,,129.618088,29.92,31.087
hex_alex_centroids.2146,,,,,,,-1,0,-1,,,611.638062,29.92,31.08
hex_alex_centroids.2147,,,,,,,-1,0,-1,,,403.56955,29.921,31.074
hex_alex_centroids.2148,,,,,,,-1,0,-1,,,75.468796,29.921,31.06
hex_alex_centroids.2149,,,,,,,-1,0,-1,,,87.13446,29.921,31.053
hex_alex_centroids.2150,,,,,,,-1,0,-1,,,76.234627,29.921,31.047
hex_alex_centroids.2151,,,,,,,-1,0,-1,,,246.983841,29.922,31.04
hex_alex_centroids.2152,,,,,,,-1,0,-1,,,163.434296,29.922,31.026
hex_alex_centroids.2153,,,,,,,-1,0,-1,,,755.063416,29.922,31.02
hex_alex_centroids.2154,,,,,,,-1,0,-1,,,296.795654,29.923,31.013
hex_alex_centroids.2155,,,,,,,-1,0,-1,,,40.76791,29.923,31.006
hex_alex_centroids.2156,,,,,,,-1,0,-1,,,46.071056,29.923,30.993
hex_alex_centroids.2157,,,,,,,-1,0,-1,,,3770.145996,29.923,30.986
hex_alex_centroids.2158,,,,,,,-1,0,-1,,,1479.190796,29.924,30.979
hex_alex_centroids.2159,,,,,,,-1,0,-1,,,108.796753,29.924,30.972
hex_alex_centroids.2160,,,,,,,-1,0,-1,,,4096.392578,29.925,30.945
hex_alex_centroids.2161,,,,,,,-1,0,-1,,,1.032935,29.93,30.769
hex_alex_centroids.2162,,,,,,,-1,0,-1,,,3.767833,29.931,30.763
hex_alex_centroids.2163,,,,,,,-1,0,-1,,,0.000117,29.931,30.756
hex_alex_centroids.2164,,,,,,,-1,0,-1,,,0.013145,29.931,30.749
hex_alex_centroids.2165,,,,,,,-1,0,-1,,,1.122543,29.931,30.736
hex_alex_centroids.2166,,,,,,,-1,0,-1,,,32.625408,29.932,30.729
hex_alex_centroids.2167,,,,,,,-1,0,-1,,,105.759781,29.932,30.722
hex_alex_centroids.2168,,,,,,,-1,0,-1,,,170.861633,29.933,30.695
hex_alex_centroids.2169,,,,,,,-1,0,-1,,,184.188385,29.933,30.688
hex_alex_centroids.2170,,,,,,,-1,0,-1,,,2.997212,29.934,30.661
hex_alex_centroids.2171,,,,,,,-1,0,-1,,,4.017168,29.934,30.655
hex_alex_centroids.2172,,,,,,,-1,0,-1,,,274.760834,29.935,30.628
hex_alex_centroids.2173,,,,,,,-1,0,-1,,,36.060558,29.935,30.621
hex_alex_centroids.2174,,,,,,,-1,0,-1,,,94.324379,29.935,30.614
hex_alex_centroids.2175,,,,,,,-1,0,-1,,,0.628653,29.935,30.607
hex_alex_centroids.2176,,,,,,,-1,0,-1,,,0.638581,29.936,30.594
hex_alex_centroids.2177,,,,,,,-1,0,-1,,,10.317815,29.936,30.587
hex_alex_centroids.2178,,,,,,,-1,0,-1,,,75.98584,29.936,30.58
hex_alex_centroids.2179,,,,,,,-1,0,-1,,,8.017836,29.937,30.574
hex_alex_centroids.2180,,,,,,,-1,0,-1,,,28822.335938,29.923,31.212
hex_alex_centroids.2181,,,,,,,-1,0,-1,,,22117.96875,29.923,31.206
hex_alex_centroids.2182,,,,,,,-1,0,-1,,,39546.21875,29.924,31.185
hex_alex_centroids.2183,,,,,,,-1,0,-1,,,12368.981445,29.924,31.179
hex_alex_centroids.2184,,,,,,,-1,0,-1,,,20.58326,29.924,31.172
hex_alex_centroids.2185,,,,,,,-1,0,-1,,,273.505554,29.925,31.138
hex_alex_centroids.2186,,,,,,,-1,0,-1,,,292.308044,29.926,31.111
hex_alex_centroids.2187,,,,,,,-1,0,-1,,,65.288948,29.926,31.104
hex_alex_centroids.2188,,,,,,,-1,0,-1,,,14.489084,29.927,31.097
hex_alex_centroids.2189,,,,,,,-1,0,-1,,,161.154541,29.927,31.091
hex_alex_centroids.2190,,,,,,,-1,0,-1,,,259.055878,29.927,31.077
hex_alex_centroids.2191,,,,,,,-1,0,-1,,,264.936432,29.927,31.07
hex_alex_centroids.2192,,,,,,,-1,0,-1,,,86.195847,29.928,31.064
hex_alex_centroids.2193,,,,,,,-1,0,-1,,,63.53553,29.928,31.057
hex_alex_centroids.2194,,,,,,,-1,0,-1,,,27.086231,29.928,31.043
hex_alex_centroids.2195,,,,,,,-1,0,-1,,,269.932434,29.929,31.037
hex_alex_centroids.2196,,,,,,,-1,0,-1,,,266.578033,29.929,31.03
hex_alex_centroids.2197,,,,,,,-1,0,-1,,,2680.278809,29.929,31.023
hex_alex_centroids.2198,,,,,,,-1,0,-1,,,150.605103,29.929,31.01
hex_alex_centroids.2199,,,,,,,-1,0,-1,,,0.000826,29.93,31.003
hex_alex_centroids.2200,,,,,,,-1,0,-1,,,18.70013,29.93,30.996
hex_alex_centroids.2201,,,,,,,-1,0,-1,,,9636.535156,29.93,30.989
hex_alex_centroids.2202,,,,,,,-1,0,-1,,,11188.628906,29.93,30.983
hex_alex_centroids.2203,,,,,,,-1,0,-1,,,1637.954468,29.931,30.969
hex_alex_centroids.2204,,,,,,,-1,0,-1,,,17.226936,29.931,30.962
hex_alex_centroids.2205,,,,,,,-1,0,-1,,,190.24205,29.931,30.956
hex_alex_centroids.2206,,,,,,,-1,0,-1,,,1529.104492,29.931,30.949
hex_alex_centroids.2207,,,,,,,-1,0,-1,,,268.913422,29.931,30.936
hex_alex_centroids.2208,,,,,,,-1,0,-1,,,231.386063,29.929,30.929
hex_alex_centroids.2209,,,,,,,-1,0,-1,,,5.407031,29.937,30.759
hex_alex_centroids.2210,,,,,,,-1,0,-1,,,5.328969,29.938,30.753
hex_alex_centroids.2211,,,,,,,-1,0,-1,,,7e-06,29.938,30.746
hex_alex_centroids.2212,,,,,,,-1,0,-1,,,3.7e-05,29.938,30.739
hex_alex_centroids.2213,,,,,,,-1,0,-1,,,5.075111,29.938,30.733
hex_alex_centroids.2214,,,,,,,-1,0,-1,,,681.216553,29.939,30.719
hex_alex_centroids.2215,,,,,,,-1,0,-1,,,1.21595,29.939,30.712
hex_alex_centroids.2216,,,,,,,-1,0,-1,,,0.887457,29.939,30.706
hex_alex_centroids.2217,,,,,,,-1,0,-1,,,132.878601,29.939,30.685
hex_alex_centroids.2218,,,,,,,-1,0,-1,,,5.679568,29.94,30.678
hex_alex_centroids.2219,,,,,,,-1,0,-1,,,0.637331,29.94,30.672
hex_alex_centroids.2220,,,,,,,-1,0,-1,,,16.406128,29.941,30.645
hex_alex_centroids.2221,,,,,,,-1,0,-1,,,2443.960938,29.941,30.638
hex_alex_centroids.2222,,,,,,,-1,0,-1,,,22.050251,29.942,30.604
hex_alex_centroids.2223,,,,,,,-1,0,-1,,,1.423757,29.943,30.597
hex_alex_centroids.2224,,,,,,,-1,0,-1,,,0.31059,29.943,30.577
hex_alex_centroids.2225,,,,,,,-1,0,-1,,,0.000502,29.943,30.57
hex_alex_centroids.2226,,,,,,,-1,0,-1,,,39916.949219,29.93,31.216
hex_alex_centroids.2227,,,,,,,-1,0,-1,,,44373.601563,29.93,31.202
hex_alex_centroids.2228,,,,,,,-1,0,-1,,,47135.03125,29.93,31.196
hex_alex_centroids.2229,,,,,,,-1,0,-1,,,27824.109375,29.93,31.189
hex_alex_centroids.2230,,,,,,,-1,0,-1,,,10144.682617,29.931,31.182
hex_alex_centroids.2231,,,,,,,-1,0,-1,,,2185.156006,29.931,31.169
hex_alex_centroids.2232,,,,,,,-1,0,-1,,,155.167633,29.931,31.162
hex_alex_centroids.2233,,,,,,,-1,0,-1,,,6.30864,29.932,31.155
hex_alex_centroids.2234,,,,,,,-1,0,-1,,,1.321359,29.932,31.148
hex_alex_centroids.2235,,,,,,,-1,0,-1,,,888.135681,29.932,31.128
hex_alex_centroids.2236,,,,,,,-1,0,-1,,,236.163681,29.933,31.121
hex_alex_centroids.2237,,,,,,,-1,0,-1,,,768.491638,29.934,31.087
hex_alex_centroids.2238,,,,,,,-1,0,-1,,,283.68924,29.935,31.06
hex_alex_centroids.2239,,,,,,,-1,0,-1,,,528.04895,29.935,31.054
hex_alex_centroids.2240,,,,,,,-1,0,-1,,,192.156342,29.935,31.047
hex_alex_centroids.2241,,,,,,,-1,0,-1,,,199.774658,29.935,31.04
hex_alex_centroids.2242,,,,,,,-1,0,-1,,,33.012547,29.936,31.027
hex_alex_centroids.2243,,,,,,,-1,0,-1,,,34.146297,29.936,31.02
hex_alex_centroids.2244,,,,,,,-1,0,-1,,,565.512268,29.936,31.013
hex_alex_centroids.2245,,,,,,,-1,0,-1,,,116.406281,29.936,31.006
hex_alex_centroids.2246,,,,,,,-1,0,-1,,,261.78833,29.937,30.993
hex_alex_centroids.2247,,,,,,,-1,0,-1,,,2201.618896,29.937,30.986
hex_alex_centroids.2248,,,,,,,-1,0,-1,,,116.004173,29.937,30.979
hex_alex_centroids.2249,,,,,,,-1,0,-1,,,169.44545,29.937,30.973
hex_alex_centroids.2250,,,,,,,-1,0,-1,,,78.299591,29.938,30.966
hex_alex_centroids.2251,,,,,,,-1,0,-1,,,221.829056,29.938,30.952
hex_alex_centroids.2252,,,,,,,-1,0,-1,,,29.81702,29.936,30.946
hex_alex_centroids.2253,,,,,,,-1,0,-1,,,3.1e-05,29.945,30.743
hex_alex_centroids.2254,,,,,,,-1,0,-1,,,45.840652,29.945,30.736
hex_alex_centroids.2255,,,,,,,-1,0,-1,,,0.891632,29.945,30.729
hex_alex_centroids.2256,,,,,,,-1,0,-1,,,12.797463,29.945,30.723
hex_alex_centroids.2257,,,,,,,-1,0,-1,,,0.000556,29.946,30.716
hex_alex_centroids.2258,,,,,,,-1,0,-1,,,5.441494,29.946,30.668
hex_alex_centroids.2259,,,,,,,-1,0,-1,,,0.003115,29.947,30.662
hex_alex_centroids.2260,,,,,,,-1,0,-1,,,6.679961,29.948,30.655
hex_alex_centroids.2261,,,,,,,-1,0,-1,,,4.984696,29.948,30.648
hex_alex_centroids.2262,,,,,,,-1,0,-1,,,25.154051,29.948,30.635
hex_alex_centroids.2263,,,,,,,-1,0,-1,,,7.350307,29.948,30.628
hex_alex_centroids.2264,,,,,,,-1,0,-1,,,0.01769,29.949,30.621
hex_alex_centroids.2265,,,,,,,-1,0,-1,,,77.751808,29.949,30.614
hex_alex_centroids.2266,,,,,,,-1,0,-1,,,58.219635,29.95,30.587
hex_alex_centroids.2267,,,,,,,-1,0,-1,,,35115.605469,29.936,31.219
hex_alex_centroids.2268,,,,,,,-1,0,-1,,,21549.462891,29.937,31.213
hex_alex_centroids.2269,,,,,,,-1,0,-1,,,43399.722656,29.937,31.206
hex_alex_centroids.2270,,,,,,,-1,0,-1,,,54010.230469,29.937,31.199
hex_alex_centroids.2271,,,,,,,-1,0,-1,,,20225.166016,29.937,31.186
hex_alex_centroids.2272,,,,,,,-1,0,-1,,,19043.857422,29.938,31.179
hex_alex_centroids.2273,,,,,,,-1,0,-1,,,4803.471191,29.938,31.172
hex_alex_centroids.2274,,,,,,,-1,0,-1,,,7.369011,29.938,31.165
hex_alex_centroids.2275,,,,,,,-1,0,-1,,,64.445969,29.938,31.152
hex_alex_centroids.2276,,,,,,,-1,0,-1,,,1.164398,29.939,31.145
hex_alex_centroids.2277,,,,,,,-1,0,-1,,,34.486633,29.939,31.138
hex_alex_centroids.2278,,,,,,,-1,0,-1,,,332.569794,29.939,31.132
hex_alex_centroids.2279,,,,,,,-1,0,-1,,,909.535278,29.94,31.118
hex_alex_centroids.2280,,,,,,,-1,0,-1,,,922.253296,29.94,31.111
hex_alex_centroids.2281,,,,,,,-1,0,-1,,,302.944397,29.94,31.105
hex_alex_centroids.2282,,,,,,,-1,0,-1,,,100.877312,29.94,31.098
hex_alex_centroids.2283,,,,,,,-1,0,-1,,,281.855347,29.941,31.077
hex_alex_centroids.2284,,,,,,,-1,0,-1,,,138.492706,29.941,31.071
hex_alex_centroids.2285,,,,,,,-1,0,-1,,,17.4604,29.942,31.037
hex_alex_centroids.2286,,,,,,,-1,0,-1,,,62.553909,29.942,31.03
hex_alex_centroids.2287,,,,,,,-1,0,-1,,,593.460449,29.943,31.003
hex_alex_centroids.2288,,,,,,,-1,0,-1,,,338.134735,29.943,30.996
hex_alex_centroids.2289,,,,,,,-1,0,-1,,,18.912233,29.944,30.99
hex_alex_centroids.2290,,,,,,,-1,0,-1,,,0.000599,29.944,30.976
hex_alex_centroids.2291,,,,,,,-1,0,-1,,,236.598938,29.944,30.969
hex_alex_centroids.2292,,,,,,,-1,0,-1,,,626.660889,29.944,30.963
hex_alex_centroids.2293,,,,,,,-1,0,-1,,,184.077835,29.951,30.739
hex_alex_centroids.2294,,,,,,,-1,0,-1,,,98.351921,29.952,30.726
hex_alex_centroids.2295,,,,,,,-1,0,-1,,,115.004066,29.952,30.72
hex_alex_centroids.2296,,,,,,,-1,0,-1,,,0.000597,29.954,30.652
hex_alex_centroids.2297,,,,,,,-1,0,-1,,,0.938067,29.955,30.645
hex_alex_centroids.2298,,,,,,,-1,0,-1,,,6.774289,29.955,30.638
hex_alex_centroids.2299,,,,,,,-1,0,-1,,,4.174688,29.955,30.631
hex_alex_centroids.2300,,,,,,,-1,0,-1,,,0.340915,29.955,30.618
hex_alex_centroids.2301,,,,,,,-1,0,-1,,,1.39155,29.956,30.611
hex_alex_centroids.2302,,,,,,,-1,0,-1,,,12.526649,29.956,30.604
hex_alex_centroids.2303,,,,,,,-1,0,-1,,,22.333057,29.956,30.598
hex_alex_centroids.2304,,,,,,,-1,0,-1,,,9.597624,29.956,30.591
hex_alex_centroids.2305,,,,,,,-1,0,-1,,,0.000199,29.957,30.577
hex_alex_centroids.2306,,,,,,,-1,0,-1,,,1.466977,29.957,30.571
hex_alex_centroids.2307,,,,,,,-1,0,-1,,,19007.824219,29.944,31.229
hex_alex_centroids.2308,,,,,,,-1,0,-1,,,25320.287109,29.943,31.223
hex_alex_centroids.2309,,,,,,,-1,0,-1,,,19299.882813,29.943,31.209
hex_alex_centroids.2310,,,,,,,-1,0,-1,,,8441.259766,29.944,31.203
hex_alex_centroids.2311,,,,,,,-1,0,-1,,,16544.447266,29.944,31.196
hex_alex_centroids.2312,,,,,,,-1,0,-1,,,482.206207,29.944,31.189
hex_alex_centroids.2313,,,,,,,-1,0,-1,,,73.784988,29.944,31.182
hex_alex_centroids.2314,,,,,,,-1,0,-1,,,362.562592,29.945,31.169
hex_alex_centroids.2315,,,,,,,-1,0,-1,,,58.956127,29.945,31.162
hex_alex_centroids.2316,,,,,,,-1,0,-1,,,537.614563,29.945,31.155
hex_alex_centroids.2317,,,,,,,-1,0,-1,,,147.997742,29.945,31.149
hex_alex_centroids.2318,,,,,,,-1,0,-1,,,42.730167,29.946,31.135
hex_alex_centroids.2319,,,,,,,-1,0,-1,,,1335.331421,29.946,31.128
hex_alex_centroids.2320,,,,,,,-1,0,-1,,,630.087158,29.946,31.122
hex_alex_centroids.2321,,,,,,,-1,0,-1,,,306.736115,29.946,31.115
hex_alex_centroids.2322,,,,,,,-1,0,-1,,,173.855042,29.947,31.101
hex_alex_centroids.2323,,,,,,,-1,0,-1,,,190.688721,29.947,31.095
hex_alex_centroids.2324,,,,,,,-1,0,-1,,,275.881714,29.947,31.088
hex_alex_centroids.2325,,,,,,,-1,0,-1,,,364.635712,29.948,31.081
